date,memory_usage_in_kB
2022-05-27 20:04:01+02:00, 9088796
2022-05-27 20:05:01+02:00, 9090540
2022-05-27 20:06:01+02:00, 9092956
2022-05-27 20:07:01+02:00, 9093856
2022-05-27 20:08:01+02:00, 9096544
2022-05-27 20:09:01+02:00, 9099016
2022-05-27 20:10:01+02:00, 9104112
2022-05-27 20:11:01+02:00, 9105388
2022-05-27 20:12:01+02:00, 9107052
2022-05-27 20:13:01+02:00, 9110144
2022-05-27 20:14:01+02:00, 9112236
2022-05-27 20:15:01+02:00, 9115084
2022-05-27 20:16:01+02:00, 9116956
2022-05-27 20:17:01+02:00, 9119752
2022-05-27 20:18:01+02:00, 9124840
2022-05-27 20:19:01+02:00, 9131156
2022-05-27 20:20:01+02:00, 9133192
2022-05-27 20:21:01+02:00, 9133640
2022-05-27 20:22:01+02:00, 9135436
2022-05-27 20:23:01+02:00, 9138852
2022-05-27 20:24:01+02:00, 9141048
2022-05-27 20:25:01+02:00, 9144864
2022-05-27 20:26:01+02:00, 9148036
2022-05-27 20:27:01+02:00, 9149112
2022-05-27 20:28:01+02:00, 9152504
2022-05-27 20:29:01+02:00, 9153168
2022-05-27 20:30:01+02:00, 9155668
2022-05-27 20:31:01+02:00, 9157884
2022-05-27 20:32:01+02:00, 9160584
2022-05-27 20:33:01+02:00, 9162928
2022-05-27 20:34:01+02:00, 9165472
2022-05-27 20:35:01+02:00, 9168108
2022-05-27 20:36:01+02:00, 9170468
2022-05-27 20:37:01+02:00, 9173388
2022-05-27 20:38:01+02:00, 9175716
2022-05-27 20:39:01+02:00, 9178240
2022-05-27 20:40:01+02:00, 9180828
2022-05-27 20:41:01+02:00, 9183304
2022-05-27 20:42:01+02:00, 9186836
2022-05-27 20:43:01+02:00, 9188260
2022-05-27 20:44:01+02:00, 9190808
2022-05-27 20:45:01+02:00, 9193520
2022-05-27 20:46:01+02:00, 9196236
2022-05-27 20:47:01+02:00, 9198524
2022-05-27 20:48:01+02:00, 9201020
2022-05-27 20:49:01+02:00, 9203648
2022-05-27 20:50:01+02:00, 9208900
2022-05-27 20:51:01+02:00, 9209920
2022-05-27 20:52:01+02:00, 9211148
2022-05-27 20:53:01+02:00, 9214912
2022-05-27 20:54:01+02:00, 9217392
2022-05-27 20:55:01+02:00, 9219424
2022-05-27 20:56:02+02:00, 9222432
2022-05-27 20:57:01+02:00, 9224992
2022-05-27 20:58:01+02:00, 9226880
2022-05-27 20:59:01+02:00, 9229588
2022-05-27 21:00:01+02:00, 9232588
2022-05-27 21:01:01+02:00, 9234488
2022-05-27 21:02:01+02:00, 9236944
2022-05-27 21:03:01+02:00, 9239536
2022-05-27 21:04:01+02:00, 9244864
2022-05-27 21:05:01+02:00, 9248968
2022-05-27 21:06:01+02:00, 9249484
2022-05-27 21:07:01+02:00, 9250668
2022-05-27 21:08:01+02:00, 9255360
2022-05-27 21:09:01+02:00, 9255704
2022-05-27 21:10:01+02:00, 9260164
2022-05-27 21:11:01+02:00, 9264740
2022-05-27 21:12:01+02:00, 9267560
2022-05-27 21:13:01+02:00, 9268252
2022-05-27 21:14:01+02:00, 9268848
2022-05-27 21:15:01+02:00, 9271728
2022-05-27 21:16:01+02:00, 9274128
2022-05-27 21:17:01+02:00, 9276316
2022-05-27 21:18:01+02:00, 9278976
2022-05-27 21:19:01+02:00, 9281504
2022-05-27 21:20:01+02:00, 9283912
2022-05-27 21:21:01+02:00, 9286220
2022-05-27 21:22:01+02:00, 9292156
2022-05-27 21:23:01+02:00, 9292036
2022-05-27 21:24:01+02:00, 9294164
2022-05-27 21:25:01+02:00, 9296388
2022-05-27 21:26:01+02:00, 9298944
2022-05-27 21:27:01+02:00, 9301508
2022-05-27 21:28:01+02:00, 9304504
2022-05-27 21:29:01+02:00, 9306388
2022-05-27 21:30:01+02:00, 9308924
2022-05-27 21:31:01+02:00, 9311552
2022-05-27 21:32:01+02:00, 9314064
2022-05-27 21:33:01+02:00, 9316496
2022-05-27 21:34:01+02:00, 9318940
2022-05-27 21:35:01+02:00, 9323284
2022-05-27 21:36:01+02:00, 9323168
2022-05-27 21:37:01+02:00, 9323184
2022-05-27 21:38:01+02:00, 9323188
2022-05-27 21:39:01+02:00, 9323208
2022-05-27 21:40:01+02:00, 9323216
2022-05-27 21:41:01+02:00, 9323176
2022-05-27 21:42:01+02:00, 9323188
2022-05-27 21:43:01+02:00, 9323212
2022-05-27 21:44:01+02:00, 9323172
2022-05-27 21:45:01+02:00, 9323188
2022-05-27 21:46:01+02:00, 9323212
2022-05-27 21:47:01+02:00, 9323168
2022-05-27 21:48:01+02:00, 9323188
2022-05-27 21:49:01+02:00, 9323212
2022-05-27 21:50:01+02:00, 9323228
2022-05-27 21:51:01+02:00, 9323184
2022-05-27 21:52:01+02:00, 9323200
2022-05-27 21:53:01+02:00, 9323216
2022-05-27 21:54:01+02:00, 9323168
2022-05-27 21:55:01+02:00, 9323188
2022-05-27 21:56:01+02:00, 9323208
2022-05-27 21:57:01+02:00, 9323160
2022-05-27 21:58:01+02:00, 9323176
2022-05-27 21:59:01+02:00, 9323196
2022-05-27 22:00:01+02:00, 9323212
2022-05-27 22:01:01+02:00, 9323168
2022-05-27 22:02:01+02:00, 9323176
2022-05-27 22:03:01+02:00, 9323200
2022-05-27 22:04:01+02:00, 9323208
2022-05-27 22:05:01+02:00, 9323216
2022-05-27 22:06:01+02:00, 9323168
2022-05-27 22:07:01+02:00, 9323188
2022-05-27 22:08:01+02:00, 9323208
2022-05-27 22:09:01+02:00, 9323216
2022-05-27 22:10:01+02:00, 9323176
2022-05-27 22:11:01+02:00, 9323192
2022-05-27 22:12:01+02:00, 9323152
2022-05-27 22:13:01+02:00, 9323164
2022-05-27 22:14:01+02:00, 9323176
2022-05-27 22:15:01+02:00, 9323188
2022-05-27 22:16:01+02:00, 9323208
2022-05-27 22:17:01+02:00, 9323216
2022-05-27 22:18:01+02:00, 9323164
2022-05-27 22:19:01+02:00, 9323192
2022-05-27 22:20:01+02:00, 9323160
2022-05-27 22:21:01+02:00, 9323172
2022-05-27 22:22:01+02:00, 9323184
2022-05-27 22:23:01+02:00, 9323196
2022-05-27 22:24:01+02:00, 9323204
2022-05-27 22:25:01+02:00, 9323164
2022-05-27 22:26:01+02:00, 9323176
2022-05-27 22:27:01+02:00, 9323184
2022-05-27 22:28:01+02:00, 9323196
2022-05-27 22:29:01+02:00, 9323216
2022-05-27 22:30:01+02:00, 9323160
2022-05-27 22:31:01+02:00, 9323172
2022-05-27 22:32:01+02:00, 9323196
2022-05-27 22:33:02+02:00, 9323204
2022-05-27 22:34:01+02:00, 9323216
2022-05-27 22:35:01+02:00, 9323164
2022-05-27 22:36:01+02:00, 9323176
2022-05-27 22:37:01+02:00, 9323200
2022-05-27 22:38:01+02:00, 9323212
2022-05-27 22:39:01+02:00, 9323228
2022-05-27 22:40:01+02:00, 9323172
2022-05-27 22:41:01+02:00, 9323196
2022-05-27 22:42:01+02:00, 9323208
2022-05-27 22:43:01+02:00, 9323164
2022-05-27 22:44:01+02:00, 9323176
2022-05-27 22:45:01+02:00, 9323184
2022-05-27 22:46:01+02:00, 9323196
2022-05-27 22:47:01+02:00, 9323208
2022-05-27 22:48:01+02:00, 9323168
2022-05-27 22:49:01+02:00, 9323176
2022-05-27 22:50:01+02:00, 9323200
2022-05-27 22:51:01+02:00, 9323216
2022-05-27 22:52:01+02:00, 9323168
2022-05-27 22:53:01+02:00, 9323176
2022-05-27 22:54:01+02:00, 9323200
2022-05-27 22:55:01+02:00, 9323220
2022-05-27 22:56:01+02:00, 9323172
2022-05-27 22:57:01+02:00, 9323180
2022-05-27 22:58:01+02:00, 9323192
2022-05-27 22:59:01+02:00, 9323212
2022-05-27 23:00:01+02:00, 9323160
2022-05-27 23:01:01+02:00, 9323172
2022-05-27 23:02:01+02:00, 9323184
2022-05-27 23:03:01+02:00, 9323196
2022-05-27 23:04:01+02:00, 9323204
2022-05-27 23:05:01+02:00, 9323168
2022-05-27 23:06:01+02:00, 9323180
2022-05-27 23:07:01+02:00, 9323188
2022-05-27 23:08:01+02:00, 9323200
2022-05-27 23:09:01+02:00, 9323216
2022-05-27 23:10:01+02:00, 9323172
2022-05-27 23:11:01+02:00, 9323184
2022-05-27 23:12:01+02:00, 9323204
2022-05-27 23:13:01+02:00, 9323220
2022-05-27 23:14:01+02:00, 9323180
2022-05-27 23:15:01+02:00, 9323196
2022-05-27 23:16:01+02:00, 9323208
2022-05-27 23:17:01+02:00, 9323216
2022-05-27 23:18:01+02:00, 9323180
2022-05-27 23:19:01+02:00, 9323152
2022-05-27 23:20:01+02:00, 9323172
2022-05-27 23:21:01+02:00, 9323180
2022-05-27 23:22:01+02:00, 9323192
2022-05-27 23:23:01+02:00, 9323216
2022-05-27 23:24:01+02:00, 9323168
2022-05-27 23:25:01+02:00, 9323176
2022-05-27 23:26:01+02:00, 9323188
2022-05-27 23:27:01+02:00, 9323160
2022-05-27 23:28:01+02:00, 9323172
2022-05-27 23:29:01+02:00, 9323180
2022-05-27 23:30:01+02:00, 9323200
2022-05-27 23:31:01+02:00, 9323212
2022-05-27 23:32:01+02:00, 9323164
2022-05-27 23:33:01+02:00, 9323180
2022-05-27 23:34:01+02:00, 9323192
2022-05-27 23:35:01+02:00, 9323216
2022-05-27 23:36:01+02:00, 9323172
2022-05-27 23:37:01+02:00, 9323188
2022-05-27 23:38:01+02:00, 9323200
2022-05-27 23:39:01+02:00, 9323220
2022-05-27 23:40:01+02:00, 9323168
2022-05-27 23:41:01+02:00, 9323180
2022-05-27 23:42:01+02:00, 9323192
2022-05-27 23:43:01+02:00, 9323204
2022-05-27 23:44:01+02:00, 9323216
2022-05-27 23:45:02+02:00, 9323168
2022-05-27 23:46:01+02:00, 9323188
2022-05-27 23:47:01+02:00, 9323200
2022-05-27 23:48:01+02:00, 9323212
2022-05-27 23:49:01+02:00, 9323216
2022-05-27 23:50:01+02:00, 9323172
2022-05-27 23:51:01+02:00, 9323196
2022-05-27 23:52:01+02:00, 9323204
2022-05-27 23:53:01+02:00, 9323216
2022-05-27 23:54:01+02:00, 9323164
2022-05-27 23:55:01+02:00, 9323176
2022-05-27 23:56:01+02:00, 9323200
2022-05-27 23:57:01+02:00, 9323212
2022-05-27 23:58:01+02:00, 9323164
2022-05-27 23:59:01+02:00, 9323176
2022-05-28 00:00:01+02:00, 9323200
2022-05-28 00:01:01+02:00, 9323212
2022-05-28 00:02:01+02:00, 9323224
2022-05-28 00:03:01+02:00, 9323172
2022-05-28 00:04:01+02:00, 9323180
2022-05-28 00:05:01+02:00, 9323204
2022-05-28 00:06:01+02:00, 9323224
2022-05-28 00:07:01+02:00, 9323176
2022-05-28 00:08:01+02:00, 9323184
2022-05-28 00:09:02+02:00, 9323212
2022-05-28 00:10:01+02:00, 9323224
2022-05-28 00:11:01+02:00, 9323236
2022-05-28 00:12:01+02:00, 9323180
2022-05-28 00:13:01+02:00, 9323192
2022-05-28 00:14:01+02:00, 9323208
2022-05-28 00:15:01+02:00, 9323224
2022-05-28 00:16:01+02:00, 9323200
2022-05-28 00:17:01+02:00, 9323208
2022-05-28 00:18:01+02:00, 9323220
2022-05-28 00:19:01+02:00, 9323240
2022-05-28 00:20:01+02:00, 9323180
2022-05-28 00:21:01+02:00, 9323216
2022-05-28 00:22:01+02:00, 9323228
2022-05-28 00:23:01+02:00, 9323184
2022-05-28 00:24:01+02:00, 9323200
2022-05-28 00:25:01+02:00, 9323212
2022-05-28 00:26:01+02:00, 9323220
2022-05-28 00:27:01+02:00, 9323180
2022-05-28 00:28:01+02:00, 9323192
2022-05-28 00:29:01+02:00, 9323208
2022-05-28 00:30:01+02:00, 9323236
2022-05-28 00:31:01+02:00, 9323164
2022-05-28 00:32:01+02:00, 9323184
2022-05-28 00:33:01+02:00, 9323200
2022-05-28 00:34:01+02:00, 9323212
2022-05-28 00:35:01+02:00, 9323224
2022-05-28 00:36:01+02:00, 9323184
2022-05-28 00:37:01+02:00, 9323196
2022-05-28 00:38:01+02:00, 9323204
2022-05-28 00:39:01+02:00, 9323224
2022-05-28 00:40:01+02:00, 9323228
2022-05-28 00:41:01+02:00, 9323180
2022-05-28 00:42:01+02:00, 9323204
2022-05-28 00:43:01+02:00, 9323220
2022-05-28 00:44:01+02:00, 9323228
2022-05-28 00:45:01+02:00, 9323176
2022-05-28 00:46:01+02:00, 9323200
2022-05-28 00:47:01+02:00, 9323224
2022-05-28 00:48:01+02:00, 9323180
2022-05-28 00:49:01+02:00, 9323192
2022-05-28 00:50:01+02:00, 9323204
2022-05-28 00:51:01+02:00, 9323216
2022-05-28 00:52:01+02:00, 9323228
2022-05-28 00:53:01+02:00, 9323192
2022-05-28 00:54:01+02:00, 9323204
2022-05-28 00:55:01+02:00, 9323172
2022-05-28 00:56:01+02:00, 9323184
2022-05-28 00:57:01+02:00, 9323204
2022-05-28 00:58:01+02:00, 9323220
2022-05-28 00:59:01+02:00, 9323228
2022-05-28 01:00:01+02:00, 9323176
2022-05-28 01:01:01+02:00, 9323204
2022-05-28 01:02:01+02:00, 9323208
2022-05-28 01:03:01+02:00, 9323216
2022-05-28 01:04:01+02:00, 9323180
2022-05-28 01:05:01+02:00, 9323200
2022-05-28 01:06:01+02:00, 9323164
2022-05-28 01:07:01+02:00, 9323196
2022-05-28 01:08:01+02:00, 9323216
2022-05-28 01:09:01+02:00, 9323172
2022-05-28 01:10:01+02:00, 9323204
2022-05-28 01:11:01+02:00, 9323212
2022-05-28 01:12:01+02:00, 9323236
2022-05-28 01:13:01+02:00, 9323188
2022-05-28 01:14:01+02:00, 9323204
2022-05-28 01:15:01+02:00, 9323224
2022-05-28 01:16:01+02:00, 9323228
2022-05-28 01:17:01+02:00, 9323180
2022-05-28 01:18:01+02:00, 9323188
2022-05-28 01:19:01+02:00, 9323212
2022-05-28 01:20:01+02:00, 9323220
2022-05-28 01:21:01+02:00, 9323176
2022-05-28 01:22:01+02:00, 9323164
2022-05-28 01:23:01+02:00, 9323176
2022-05-28 01:24:01+02:00, 9323188
2022-05-28 01:25:01+02:00, 9323208
2022-05-28 01:26:01+02:00, 9323220
2022-05-28 01:27:01+02:00, 9323172
2022-05-28 01:28:01+02:00, 9323184
2022-05-28 01:29:01+02:00, 9323196
2022-05-28 01:30:01+02:00, 9323208
2022-05-28 01:31:01+02:00, 9323232
2022-05-28 01:32:01+02:00, 9323184
2022-05-28 01:33:01+02:00, 9323192
2022-05-28 01:34:01+02:00, 9323212
2022-05-28 01:35:01+02:00, 9323224
2022-05-28 01:36:01+02:00, 9323180
2022-05-28 01:37:01+02:00, 9323188
2022-05-28 01:38:01+02:00, 9323200
2022-05-28 01:39:01+02:00, 9323212
2022-05-28 01:40:01+02:00, 9323240
2022-05-28 01:41:01+02:00, 9323180
2022-05-28 01:42:01+02:00, 9323196
2022-05-28 01:43:01+02:00, 9323208
2022-05-28 01:44:01+02:00, 9323228
2022-05-28 01:45:01+02:00, 9323180
2022-05-28 01:46:01+02:00, 9323192
2022-05-28 01:47:01+02:00, 9323200
2022-05-28 01:48:01+02:00, 9323212
2022-05-28 01:49:01+02:00, 9323228
2022-05-28 01:50:01+02:00, 9323192
2022-05-28 01:51:01+02:00, 9323200
2022-05-28 01:52:01+02:00, 9323224
2022-05-28 01:53:01+02:00, 9323176
2022-05-28 01:54:01+02:00, 9323192
2022-05-28 01:55:01+02:00, 9323212
2022-05-28 01:56:01+02:00, 9323172
2022-05-28 01:57:01+02:00, 9323172
2022-05-28 01:58:01+02:00, 9323188
2022-05-28 01:59:01+02:00, 9323200
2022-05-28 02:00:01+02:00, 9323208
2022-05-28 02:01:01+02:00, 9323172
2022-05-28 02:02:01+02:00, 9323192
2022-05-28 02:03:01+02:00, 9323204
2022-05-28 02:04:01+02:00, 9323228
2022-05-28 02:05:01+02:00, 9323184
2022-05-28 02:06:01+02:00, 9323204
2022-05-28 02:07:01+02:00, 9323220
2022-05-28 02:08:01+02:00, 9323176
2022-05-28 02:09:01+02:00, 9323196
2022-05-28 02:10:01+02:00, 9323216
2022-05-28 02:11:02+02:00, 9323228
2022-05-28 02:12:01+02:00, 9323184
2022-05-28 02:13:01+02:00, 9323200
2022-05-28 02:14:01+02:00, 9323220
2022-05-28 02:15:01+02:00, 9323172
2022-05-28 02:16:01+02:00, 9323188
2022-05-28 02:17:01+02:00, 9323168
2022-05-28 02:18:01+02:00, 9323164
2022-05-28 02:19:01+02:00, 9323172
2022-05-28 02:20:01+02:00, 9323188
2022-05-28 02:21:01+02:00, 9323212
2022-05-28 02:22:01+02:00, 9323228
2022-05-28 02:23:01+02:00, 9323176
2022-05-28 02:24:01+02:00, 9323192
2022-05-28 02:25:01+02:00, 9323208
2022-05-28 02:26:01+02:00, 9323220
2022-05-28 02:27:01+02:00, 9323176
2022-05-28 02:28:01+02:00, 9323184
2022-05-28 02:29:01+02:00, 9323196
2022-05-28 02:30:01+02:00, 9323220
2022-05-28 02:31:01+02:00, 9323228
2022-05-28 02:32:01+02:00, 9323188
2022-05-28 02:33:01+02:00, 9323204
2022-05-28 02:34:01+02:00, 9323172
2022-05-28 02:35:02+02:00, 9323188
2022-05-28 02:36:01+02:00, 9323204
2022-05-28 02:37:01+02:00, 9323220
2022-05-28 02:38:01+02:00, 9323180
2022-05-28 02:39:01+02:00, 9323188
2022-05-28 02:40:01+02:00, 9323212
2022-05-28 02:41:01+02:00, 9323224
2022-05-28 02:42:01+02:00, 9323236
2022-05-28 02:43:01+02:00, 9323192
2022-05-28 02:44:01+02:00, 9323200
2022-05-28 02:45:01+02:00, 9323208
2022-05-28 02:46:01+02:00, 9323236
2022-05-28 02:47:01+02:00, 9323188
2022-05-28 02:48:01+02:00, 9323204
2022-05-28 02:49:01+02:00, 9323228
2022-05-28 02:50:01+02:00, 9323180
2022-05-28 02:51:01+02:00, 9323204
2022-05-28 02:52:01+02:00, 9323224
2022-05-28 02:53:01+02:00, 9323176
2022-05-28 02:54:01+02:00, 9323180
2022-05-28 02:55:01+02:00, 9323200
2022-05-28 02:56:01+02:00, 9323220
2022-05-28 02:57:01+02:00, 9323240
2022-05-28 02:58:01+02:00, 9323196
2022-05-28 02:59:01+02:00, 9323204
2022-05-28 03:00:01+02:00, 9323236
2022-05-28 03:01:01+02:00, 9323188
2022-05-28 03:02:01+02:00, 9323172
2022-05-28 03:03:01+02:00, 9323196
2022-05-28 03:04:01+02:00, 9323208
2022-05-28 03:05:01+02:00, 9323172
2022-05-28 03:06:01+02:00, 9323188
2022-05-28 03:07:01+02:00, 9323180
2022-05-28 03:08:01+02:00, 9323204
2022-05-28 03:09:01+02:00, 9323172
2022-05-28 03:10:01+02:00, 9323192
2022-05-28 03:11:01+02:00, 9323208
2022-05-28 03:12:01+02:00, 9323220
2022-05-28 03:13:01+02:00, 9323184
2022-05-28 03:14:01+02:00, 9323192
2022-05-28 03:15:01+02:00, 9323204
2022-05-28 03:16:01+02:00, 9323236
2022-05-28 03:17:01+02:00, 9323188
2022-05-28 03:18:01+02:00, 9323200
2022-05-28 03:19:01+02:00, 9323216
2022-05-28 03:20:01+02:00, 9323228
2022-05-28 03:21:01+02:00, 9323188
2022-05-28 03:22:01+02:00, 9323200
2022-05-28 03:23:01+02:00, 9323208
2022-05-28 03:24:02+02:00, 9323220
2022-05-28 03:25:01+02:00, 9323184
2022-05-28 03:26:01+02:00, 9323204
2022-05-28 03:27:01+02:00, 9323224
2022-05-28 03:28:01+02:00, 9323180
2022-05-28 03:29:01+02:00, 9323208
2022-05-28 03:30:01+02:00, 9323172
2022-05-28 03:31:01+02:00, 9323172
2022-05-28 03:32:01+02:00, 9323204
2022-05-28 03:33:01+02:00, 9323216
2022-05-28 03:34:01+02:00, 9323240
2022-05-28 03:35:01+02:00, 9323192
2022-05-28 03:36:01+02:00, 9323172
2022-05-28 03:37:01+02:00, 9323192
2022-05-28 03:38:01+02:00, 9360344
2022-05-28 03:39:01+02:00, 9359228
2022-05-28 11:26:41+02:00, 9360628
2022-05-28 11:27:01+02:00, 9367808
2022-05-28 11:28:01+02:00, 9367264
2022-05-28 11:29:01+02:00, 9367524
2022-05-28 11:30:01+02:00, 9367612
2022-05-28 11:31:01+02:00, 9367736
2022-05-28 11:32:01+02:00, 9367780
2022-05-28 11:33:01+02:00, 9367960
2022-05-28 11:34:01+02:00, 9367916
2022-05-28 11:35:01+02:00, 9367992
2022-05-28 11:36:01+02:00, 9368900
2022-05-28 11:37:01+02:00, 9371520
2022-05-28 11:38:01+02:00, 9375084
2022-05-28 11:39:01+02:00, 9376112
2022-05-28 11:40:01+02:00, 9377320
2022-05-28 11:41:01+02:00, 9379140
2022-05-28 11:42:01+02:00, 9381384
2022-05-28 11:43:01+02:00, 9383652
2022-05-28 11:44:01+02:00, 9385888
2022-05-28 11:45:01+02:00, 9388412
2022-05-28 11:46:01+02:00, 9390404
2022-05-28 11:47:01+02:00, 9392516
2022-05-28 11:48:01+02:00, 9394472
2022-05-28 11:49:01+02:00, 9398300
2022-05-28 11:50:01+02:00, 9400444
2022-05-28 11:51:01+02:00, 9401560
2022-05-28 11:52:01+02:00, 9403708
2022-05-28 11:53:01+02:00, 9405764
2022-05-28 11:54:01+02:00, 9407848
2022-05-28 11:55:01+02:00, 9410020
2022-05-28 11:56:01+02:00, 9412716
2022-05-28 11:57:01+02:00, 9406520
2022-05-28 11:58:01+02:00, 9402008
2022-05-28 11:59:01+02:00, 9404140
2022-05-28 12:00:01+02:00, 9408736
2022-05-28 12:01:01+02:00, 9409088
2022-05-28 12:02:01+02:00, 9410336
2022-05-28 12:03:01+02:00, 9412840
2022-05-28 12:04:01+02:00, 9415372
2022-05-28 12:05:01+02:00, 9417764
2022-05-28 12:06:01+02:00, 9420096
2022-05-28 12:07:01+02:00, 9423124
2022-05-28 12:08:01+02:00, 9425284
2022-05-28 12:09:01+02:00, 9427864
2022-05-28 12:10:01+02:00, 9430232
2022-05-28 12:11:01+02:00, 9433352
2022-05-28 12:12:01+02:00, 9435524
2022-05-28 12:13:01+02:00, 9437964
2022-05-28 12:14:01+02:00, 9440200
2022-05-28 12:15:01+02:00, 9442736
2022-05-28 12:16:01+02:00, 9445368
2022-05-28 12:17:01+02:00, 9447764
2022-05-28 12:18:01+02:00, 9450180
2022-05-28 12:19:01+02:00, 9450064
2022-05-28 12:20:01+02:00, 9450008
2022-05-28 12:21:01+02:00, 9450020
2022-05-28 12:22:01+02:00, 9450044
2022-05-28 12:23:01+02:00, 9450060
2022-05-28 12:24:01+02:00, 9450008
2022-05-28 12:25:01+02:00, 9450020
2022-05-28 12:26:01+02:00, 9450048
2022-05-28 12:27:01+02:00, 9450000
2022-05-28 12:28:01+02:00, 9450016
2022-05-28 12:29:01+02:00, 9450032
2022-05-28 12:30:01+02:00, 9450052
2022-05-28 12:31:01+02:00, 9450056
2022-05-28 12:32:01+02:00, 9450008
2022-05-28 12:33:01+02:00, 9450020
2022-05-28 12:34:01+02:00, 9450040
2022-05-28 12:35:01+02:00, 9487740
2022-05-28 12:36:01+02:00, 9487540
2022-05-28 12:37:01+02:00, 9487768
2022-05-28 12:38:01+02:00, 9487276
2022-05-28 12:39:01+02:00, 9487632
2022-05-28 12:40:01+02:00, 9487372
2022-05-28 12:41:01+02:00, 9486416
2022-05-28 12:42:01+02:00, 9484744
2022-05-28 12:43:01+02:00, 9484720
2022-05-28 12:44:01+02:00, 9484012
2022-05-28 12:45:01+02:00, 9484024
2022-05-28 12:46:01+02:00, 9484116
2022-05-28 12:47:01+02:00, 9485740
2022-05-28 12:48:01+02:00, 9487680
2022-05-28 12:49:01+02:00, 9489676
2022-05-28 12:50:01+02:00, 9492244
2022-05-28 12:51:01+02:00, 9495484
2022-05-28 12:52:01+02:00, 9496132
2022-05-28 12:53:01+02:00, 9498572
2022-05-28 12:54:01+02:00, 9500648
2022-05-28 12:55:01+02:00, 9503088
2022-05-28 12:56:01+02:00, 9505148
2022-05-28 12:57:01+02:00, 9505400
2022-05-28 12:58:01+02:00, 9507532
2022-05-28 12:59:01+02:00, 9509596
2022-05-28 13:00:01+02:00, 9511856
2022-05-28 13:01:01+02:00, 9514584
2022-05-28 13:02:01+02:00, 9516276
2022-05-28 13:03:01+02:00, 9518484
2022-05-28 13:04:01+02:00, 9520528
2022-05-28 13:05:01+02:00, 9520964
2022-05-28 13:06:01+02:00, 9519628
2022-05-28 13:07:01+02:00, 9521560
2022-05-28 13:08:01+02:00, 9523600
2022-05-28 13:09:01+02:00, 9526852
2022-05-28 13:10:01+02:00, 9528780
2022-05-28 13:11:02+02:00, 9529976
2022-05-28 13:12:01+02:00, 9532592
2022-05-28 13:13:01+02:00, 9534484
2022-05-28 13:14:01+02:00, 9540304
2022-05-28 13:15:01+02:00, 9541176
2022-05-28 13:16:01+02:00, 9544048
2022-05-28 13:17:01+02:00, 9547080
2022-05-28 13:18:01+02:00, 9550824
2022-05-28 13:19:01+02:00, 9552308
2022-05-28 13:20:01+02:00, 9556984
2022-05-28 13:21:01+02:00, 9557944
2022-05-28 13:22:01+02:00, 9560204
2022-05-28 13:23:01+02:00, 9562684
2022-05-28 13:24:01+02:00, 9565624
2022-05-28 13:25:01+02:00, 9567276
2022-05-28 13:26:01+02:00, 9570008
2022-05-28 13:27:01+02:00, 9572480
2022-05-28 13:28:01+02:00, 9575232
2022-05-28 13:29:01+02:00, 9577576
2022-05-28 13:30:01+02:00, 9579988
2022-05-28 13:31:01+02:00, 9584448
2022-05-28 13:32:01+02:00, 9584872
2022-05-28 13:33:01+02:00, 9587844
2022-05-28 13:34:01+02:00, 9590028
2022-05-28 13:35:01+02:00, 9592384
2022-05-28 13:36:01+02:00, 9594892
2022-05-28 13:37:01+02:00, 9597584
2022-05-28 13:38:01+02:00, 9600068
2022-05-28 13:39:01+02:00, 9602336
2022-05-28 13:40:01+02:00, 9605232
2022-05-28 13:41:01+02:00, 9607572
2022-05-28 13:42:01+02:00, 9610052
2022-05-28 13:43:01+02:00, 9613132
2022-05-28 13:44:01+02:00, 9615912
2022-05-28 13:45:01+02:00, 9617644
2022-05-28 13:46:01+02:00, 9619984
2022-05-28 13:47:01+02:00, 9622616
2022-05-28 13:48:01+02:00, 9625192
2022-05-28 13:49:01+02:00, 9627524
2022-05-28 13:50:01+02:00, 9630100
2022-05-28 13:51:01+02:00, 9632684
2022-05-28 13:52:01+02:00, 9635164
2022-05-28 13:53:01+02:00, 9640008
2022-05-28 13:54:01+02:00, 9641736
2022-05-28 13:55:01+02:00, 9642628
2022-05-28 13:56:01+02:00, 9645180
2022-05-28 13:57:01+02:00, 9648136
2022-05-28 13:58:01+02:00, 9650952
2022-05-28 13:59:01+02:00, 9652824
2022-05-28 14:00:01+02:00, 9655624
2022-05-28 14:01:01+02:00, 9657856
2022-05-28 14:02:01+02:00, 9660308
2022-05-28 14:03:01+02:00, 9663068
2022-05-28 14:04:01+02:00, 9665252
2022-05-28 14:05:01+02:00, 9667904
2022-05-28 14:06:01+02:00, 9670308
2022-05-28 14:07:01+02:00, 9672972
2022-05-28 14:08:01+02:00, 9675324
2022-05-28 14:09:01+02:00, 9677804
2022-05-28 14:10:01+02:00, 9680440
2022-05-28 14:11:01+02:00, 9682904
2022-05-28 14:12:01+02:00, 9685800
2022-05-28 14:13:01+02:00, 9688088
2022-05-28 14:14:01+02:00, 9690428
2022-05-28 14:15:01+02:00, 9693192
2022-05-28 14:16:01+02:00, 9696696
2022-05-28 14:17:01+02:00, 9697592
2022-05-28 14:18:01+02:00, 9699972
2022-05-28 14:19:01+02:00, 9702736
2022-05-28 14:20:01+02:00, 9705968
2022-05-28 14:21:01+02:00, 9708140
2022-05-28 14:22:01+02:00, 9710600
2022-05-28 14:23:01+02:00, 9713288
2022-05-28 14:24:01+02:00, 9715620
